GRPs,img_name,cluster_id,label,cx,bx,cy,by,bw,bh,area
4,242,3,4,74.79657499,53.5,131.0607161,90.5,43,77,155.0934678
4,242,4,1,79.61403509,65.5,181.6491228,167.5,28,27,35.87481622
4,242,5,1,75.25868056,58.5,209.8559028,197.5,32,26,45.36862004
4,242,6,1,74.14469453,63.5,250.4565916,240.5,22,20,20.24784709
4,242,7,2,77.58970588,64.5,319.6794118,298.5,27,41,52.59399286
4,242,8,2,79.50054289,61.5,364.4060803,343.5,36,43,73.85003151
4,242,9,1,84.82539683,71.5,403.281746,390.5,27,26,35.37072044
4,242,11,2,78.13278689,62.5,438.2081967,423.5,31,30,47.46901911
4,242,12,1,74.25,63.5,509.325,500.5,24,17,18.56752783
4,242,13,4,77.93592437,61.5,579.8587185,530.5,32,102,149.1283344
4,242,14,2,76.87051482,58.5,671.3525741,654.5,36,31,58.39109431
4,242,15,1,84.59356725,71.5,698.3918129,687.5,26,22,31.5900021
4,242,16,1,77.87529976,65.5,718.58753,704.5,25,27,33.52236925
4,242,17,1,82.13728814,56.5,757.3745763,742.5,43,24,36.04284814
4,242,21,1,419.1101836,406.5,136.9465776,119.5,28,36,47.63705104
4,242,22,1,414.2706767,404.5,198.3233083,188.5,21,20,20.75194287
4,242,23,0.5,408.6711409,401.5,224.5234899,216.5,15,15,9.745851712
4,242,24,0.5,422.5373134,413.5,235.2164179,223.5,17,24,19.9957992
4,242,25,1,413.8307692,406.5,256.7923077,250.5,15,12,9.40978786
4,242,26,2,421.9297972,402.5,292.3525741,278.5,37,29,48.6452426
4,242,27,2,420.8471338,404.5,343.4789809,320.5,32,42,59.90338164
4,242,28,2.5,418.6217277,404.5,432.3494764,413.5,31,41,61.5837009
4,242,29,0.5,419.8037383,413.5,460.4579439,454.5,13,12,6.721277043
4,242,30,1,417.1451991,404.5,487.9906323,474.5,25,26,36.63095988
4,242,31,1,421.7162791,409.5,517.4837209,504.5,23,26,31.33795421
4,242,32,1,416.2571429,407.5,555.76,547.5,16,17,13.94664986
4,242,33,2,423.8848614,411.5,592.9317697,579.5,25,27,34.86662466
4,242,34,1,414.412037,405.5,625.1111111,617.5,18,17,17.55933627
4,242,35,1,422.9897436,411.5,682.8487179,669.5,21,26,32.01008192
4,243,2,4,104.3477131,83.5,95.02130977,55.5,42,75,131.5314303
4,243,4,2,106.8963303,87.5,164.1743119,136.5,36,53,68.4541245
4,243,5,1,103.2042042,92.5,222.1951952,211.5,22,21,18.53798682
4,243,6,1,104.972,93.5,281.388,266.5,24,30,32.50166521
4,243,7,1,110.0365854,99.5,302.5691057,293.5,21,18,14.92669069
4,243,8,2.5,110.5012422,89.5,347.8906832,313.5,40,71,103.2028184
4,243,9,2,107.7412791,90.5,409.8764535,393.5,34,34,40.1255126
4,243,10,1,101.9967846,91.5,487.9453376,476.5,23,21,18.53798682
4,243,11,5,106.0829215,87.5,548.1098298,500.5,35,91,121.7408052
4,243,12,1,103.8243243,96.5,605.1756757,598.5,15,14,10.99439045
4,243,13,2,106.7189015,83.5,649.9886914,619.5,43,58,74.23219832
4,243,15,1,105.2857143,92.5,693.4308036,679.5,27,27,28.08785882
4,243,16,2,108.6257862,82.5,733.1918239,710.5,45,41,61.31178326
4,243,17,1,97.50943396,87.5,773.4566038,761.5,19,22,14.92669069
4,243,18,3,115.8018794,96.5,824.6992952,795.5,42,53,77.6829924
4,243,19,1,106.4677686,89.5,943.2099174,930.5,33,26,40.52676773
4,243,20,1,109.0377358,98.5,971.9119497,962.5,23,20,17.4947235
4,243,21,2,107.6173228,88.5,1027.581102,995.5,37,62,85.22658877
4,243,22,2,112.6707692,94.5,1079.388718,1061.5,38,39,68.7751286
4,243,23,1,106.4736842,94.5,1124.327068,1115.5,23,17,16.53171119
4,243,24,1,108.3313783,95.5,1182.935484,1170.5,25,24,19.98250528
4,243,25,1,101.6957929,90.5,1204.851133,1192.5,22,22,23.83455449
4,243,26,1,108.4769539,92.5,1263.755511,1251.5,32,23,32.18066111
4,243,27,1,116.0672269,102.5,1308.960784,1298.5,24,24,22.22953398
4,243,28,7,111.0047995,88.5,1391.399383,1328.5,51,115,191.3986951
4,243,29,2,108.1657696,94.5,1484.960172,1459.5,27,50,63.07730581
4,243,30,1,119.4089147,105.5,1519.926357,1505.5,29,29,38.60074312
4,243,31,1,110.4446429,94.5,1567.4625,1554.5,32,27,39.56375543
4,243,32,2,105.0097345,88.5,1641.222124,1612.5,32,54,76.96073317
4,243,33,3,106.7873888,88.5,1745.388844,1712.5,35,63,75.03470857
4,243,35,2,106.4169125,87.5,1817.123894,1795.5,38,41,67.4911122
4,243,36,3,111.2238908,93.5,1885.795904,1852.5,38,65,112.2711843
4,243,37,2,108.227882,85.5,1962.603217,1948.5,45,30,53.52743381
4,243,38,2,108.6799387,89.5,2019.468606,2003.5,33,31,41.24902696
4,243,39,1,104.9745917,87.5,2065.067151,2052.5,37,26,32.18066111
4,243,40,6,107.0450601,85.5,2151.948598,2085.5,44,134,199.7448017
4,243,43,1,452.5598007,440.5,107.4169435,91.5,27,34,38.5204921
4,243,44,1,448.0805369,439.5,169.3322148,158.5,19,23,19.66150118
4,243,45,1,450.9856887,434.5,198.1538462,183.5,31,31,27.52610165
4,243,46,1,448.4761905,439.5,232.8503401,225.5,17,14,9.630123025
4,243,47,2,456.1193548,435.5,262.3806452,246.5,39,27,41.08852491
4,243,48,2,453.1560976,436.5,314.0158537,289.5,32,45,57.6202361
4,243,49,2.5,450.3255543,435.5,402.5682614,380.5,34,45,57.6202361
4,243,50,0.5,451.5461538,442.5,431.9076923,426.5,17,11,6.259579966
4,243,51,1,451.496945,437.5,455.3604888,441.5,30,28,30.97689573
4,243,52,1,453.7280899,440.5,491.6314607,477.5,26,27,29.77313035
4,243,53,1,449.7884615,439.5,526.9134615,514.5,20,24,19.7417522
4,243,54,2,456.681203,443.5,563.2541353,543.5,27,40,45.90358642
4,243,55,1,445.3146067,435.5,602.1573034,590.5,21,22,14.84643966
4,243,56,1,450.4347826,435.5,652.6556522,638.5,28,31,34.98944699
4,243,57,1,455.4605263,442.5,720.2730263,708.5,26,22,18.21698272
4,243,58,3.5,455.9556555,435.5,768.9453728,737.5,44,61,106.1721063
4,243,59,0.5,467.4326241,460.5,807.3900709,801.5,15,13,8.346106622
4,243,60,2,451.9856712,432.5,843.1085973,817.5,44,50,91.00466258
4,243,61,1,450.1868421,435.5,903.1447368,891.5,28,23,27.6866037
4,243,62,2,459.2279279,434.5,947.4756757,930.5,52,35,76.7199801
4,243,63,1,454.063197,443.5,1017.263941,1006.5,21,21,19.17999502
4,243,64,2,451.7659574,437.5,1065.093085,1043.5,28,45,51.11990306
4,243,65,1,458.1055901,444.5,1111.277433,1095.5,26,30,35.55120417
4,243,66,1,455.7637681,440.5,1146.663768,1129.5,32,36,45.58258232
4,243,67,2,453.4515625,440.5,1206.740625,1186.5,27,43,38.68099415
4,243,68,1,458.0909091,447.5,1247.466403,1238.5,21,18,17.4947235
4,243,70,1,454.1296992,438.5,1275.546992,1263.5,33,24,37.39697775
4,243,71,1,460.4331476,447.5,1306.456825,1286.5,25,39,55.13245432
4,243,72,2,457.1012783,438.5,1365.872173,1346.5,40,39,68.05286938
4,243,74,1,454.71777,445.5,1457.041812,1443.5,19,24,15.72920094
4,243,76,2,457.6928328,436.5,1512.503413,1483.5,39,53,78.48550265
4,243,77,2,456.1359116,442.5,1609.117127,1584.5,30,49,60.26851993
4,243,78,1,458.9434524,447.5,1650.556548,1640.5,22,22,23.91480551
4,243,79,2,458.5,436.5,1698.619792,1678.5,44,39,80.65228033
4,243,80,2,456.4072693,437.5,1763.162162,1736.5,37,50,75.35571267
4,243,81,2,458.499232,444.5,1807.940092,1789.5,27,36,49.9963887
4,243,82,2,459.6724891,438.5,1859.590393,1834.5,37,54,85.86859697
4,243,84,1,453.1683168,441.5,1911.673267,1898.5,23,25,26.56308934
4,243,85,2,453.5878635,437.5,1957.182048,1936.5,32,42,54.73119919
4,243,86,3,456.8896181,432.5,2034.113365,2005.5,47,59,122.9445706
4,243,87,5,458.414876,435.5,2110.499587,2073.5,48,82,171.3359388
4,243,88,2,451.7188873,435.5,2193.953148,2177.5,31,34,46.14433949
4,244,1,1,72.65277778,56.5,16.47048611,3.5,31,26,37.58086379
4,244,2,1,72.10495627,60.5,65.14868805,54.5,24,21,23.78227449
4,244,3,1,73.82995951,62.5,121.2125506,105.5,24,30,32.71077345
4,244,4,4,79.88674181,58.5,180.9060655,134.5,38,88,126.4600125
4,244,5,2,77.13265306,60.5,250.4402332,232.5,31,37,42.77562682
4,244,6,6,75.32902299,58.5,377.3716475,320.5,34,110,143.2618242
4,244,7,3,77.06444099,55.5,479.3936335,442.5,42,68,92.77522098
4,244,9,1,76.32613391,63.5,531.9114471,516.5,26,30,26.86666504
4,244,10,2,78.18141593,54.5,571.3340708,554.5,43,34,62.98650173
4,244,11,1,68.91240876,59.5,615.5620438,603.5,18,23,17.04531619
4,244,12,3,85.71227522,67.5,661.7161845,628.5,39,59,85.79475816
4,244,13,1,76.90252101,60.5,777.9663866,763.5,32,30,42.45095413
4,244,14,1,80.340625,69.5,810.3625,800.5,23,21,18.74984781
4,244,15,2,79.5659164,60.5,864.340836,833.5,36,60,90.82718484
4,244,16,2,83.81196581,65.5,914.9126306,894.5,37,45,77.02859555
4,244,17,1,78.67372881,68.5,963.6016949,954.5,21,18,11.60704864
4,244,18,1,80.31767956,67.5,1021.237569,1009.5,25,23,25.89264698
4,244,19,1,73.86440678,63.5,1043.79322,1032.5,21,21,19.72386588
4,244,20,1,81.22700587,64.5,1097.322896,1085.5,31,23,31.81792356
4,244,21,1,88.5,75.5,1143.808642,1133.5,24,21,20.94138846
4,244,22,3,81.48795595,65.5,1195.639367,1163.5,35,67,95.21026615
4,244,23,4,85.66971188,61.5,1257.733661,1229.5,52,48,99.43101111
4,244,24,2,81.32716763,67.5,1319.294798,1295.5,28,46,56.41187977
4,244,25,1,92.30693069,78.5,1353.958416,1339.5,29,28,31.16857818
4,244,26,1,83.62730627,68.5,1401.872694,1389.5,31,26,31.00624183
4,244,27,2,78.27131072,62.5,1475.439963,1446.5,31,55,67.61308756
4,244,28,1,81.85491071,67.5,1560.026786,1546.5,30,26,23.86344267
4,244,30,2,80.61324503,63.5,1593.382781,1574.5,33,38,49.02557609
4,244,31,2,79.92322097,61.5,1652.201311,1628.5,40,45,63.06766991
4,244,32,3,85.94004135,66.5,1719.789111,1687.5,41,64,92.69405281
4,244,33,2,83.93269231,59.5,1797.59188,1783.5,47,32,57.30472967
4,244,34,2,82.99421965,66.5,1852.809249,1835.5,31,33,41.72044058
4,244,35,1,81.17156863,63.5,1899.583333,1885.5,35,29,35.87633217
4,244,36,2,86.2274168,68.5,1952.065769,1920.5,36,61,83.52204933
4,244,37,4,80.09123867,62.5,2016.740785,1985.5,38,72,100.1615247
4,244,41,2,416.6423913,402.5,26.69673913,0.5,29,52,63.9605198
4,244,42,1,416.1879699,407.5,79.09774436,71.5,16,14,6.168781098
